Id	CENPI	Type	CancerType
TCGA-55-8512-01A	0.2584797650610116	Tumor	LUAD
TCGA-44-7659-01A	0.14058934061186004	Tumor	LUAD
TCGA-55-6981-11A	0.37516942797462327	Normal	LUAD
TCGA-91-6848-01A	1.8495441123021532	Tumor	LUAD
TCGA-55-6986-01A	0.4317300951658301	Tumor	LUAD
TCGA-55-6978-11A	0.2040359727055846	Normal	LUAD
TCGA-50-5932-01A	0.634657968718215	Tumor	LUAD
TCGA-55-6971-01A	0.8189244528592171	Tumor	LUAD
TCGA-55-7728-01A	0.3794805203396042	Tumor	LUAD
TCGA-44-2661-11A	0.24764652361811823	Normal	LUAD
TCGA-44-6779-01A	1.543820430209406	Tumor	LUAD
TCGA-MP-A4TK-01A	0.9878121868072437	Tumor	LUAD
TCGA-86-A4P7-01A	0.690311475117734	Tumor	LUAD
TCGA-44-2657-11A	0.530094261675179	Normal	LUAD
TCGA-78-7162-01A	0.24071789543513003	Tumor	LUAD
TCGA-69-8255-01A	1.0636413750997065	Tumor	LUAD
TCGA-05-4432-01A	1.3192659023676765	Tumor	LUAD
TCGA-55-A492-01A	0.14963462468798425	Tumor	LUAD
TCGA-05-4244-01A	2.0241039647122583	Tumor	LUAD
TCGA-50-5931-01A	1.8246535914353437	Tumor	LUAD
TCGA-97-A4LX-01A	1.1074225755556064	Tumor	LUAD
TCGA-44-2668-11A	0.23932170925469884	Normal	LUAD
TCGA-50-6597-01A	0.24651914801701552	Tumor	LUAD
TCGA-MP-A5C7-01A	0.41077029033040074	Tumor	LUAD
TCGA-55-6980-11A	0.14516654468046256	Normal	LUAD
TCGA-38-4628-01A	0.6240697536917191	Tumor	LUAD
TCGA-55-8096-01A	0.7893195493130529	Tumor	LUAD
TCGA-73-4666-01A	2.331462920543694	Tumor	LUAD
TCGA-53-7813-01A	1.27841841851901	Tumor	LUAD
TCGA-93-A4JO-01A	0.8095552346977692	Tumor	LUAD
TCGA-55-A48X-01A	0.9118347098346007	Tumor	LUAD
TCGA-91-6836-01A	2.4833521283799547	Tumor	LUAD
TCGA-78-7540-01A	0.2792079502403368	Tumor	LUAD
TCGA-49-4488-01A	0.7810454777961281	Tumor	LUAD
TCGA-55-8090-01A	0.7053218132914055	Tumor	LUAD
TCGA-44-7662-01A	1.5203513659645655	Tumor	LUAD
TCGA-55-7283-01A	0.6946309500528807	Tumor	LUAD
TCGA-44-3917-01A	2.5530159138163575	Tumor	LUAD
TCGA-62-8398-01A	2.1567868057589226	Tumor	LUAD
TCGA-55-8208-01A	0.9899248234315401	Tumor	LUAD
TCGA-78-7536-01A	1.5177250361728256	Tumor	LUAD
TCGA-69-7979-01A	0.8749955169084896	Tumor	LUAD
TCGA-97-8172-01A	0.41675516503020743	Tumor	LUAD
TCGA-50-6592-01A	1.2580057553317994	Tumor	LUAD
TCGA-73-4677-01A	0.22189959937121181	Tumor	LUAD
TCGA-55-A491-01A	0.7470142897098027	Tumor	LUAD
TCGA-MP-A4SY-01A	1.1066480771480238	Tumor	LUAD
TCGA-05-4395-01A	0.5184379291733221	Tumor	LUAD
TCGA-44-6147-01B	1.5094230107532483	Tumor	LUAD
TCGA-44-A47G-01A	1.0501829939295877	Tumor	LUAD
TCGA-55-6972-11A	0.3616733116882796	Normal	LUAD
TCGA-05-4389-01A	1.1897436317552976	Tumor	LUAD
TCGA-44-6774-01A	0.8578827833075149	Tumor	LUAD
TCGA-95-7562-01A	2.326169039588523	Tumor	LUAD
TCGA-86-7714-01A	0.46759638136009096	Tumor	LUAD
TCGA-99-8025-01A	0.7382019086493012	Tumor	LUAD
TCGA-55-6969-11A	0.30081999495224365	Normal	LUAD
TCGA-86-8076-01A	0.3094774276065064	Tumor	LUAD
TCGA-86-8359-01A	0.5640618664031645	Tumor	LUAD
TCGA-05-4398-01A	1.3575537421398296	Tumor	LUAD
TCGA-86-8075-01A	2.199926663231604	Tumor	LUAD
TCGA-44-3396-01A	1.3631421082634732	Tumor	LUAD
TCGA-50-5944-01A	0.6706475125521498	Tumor	LUAD
TCGA-77-A5GA-01A	2.1700517489640427	Tumor	LUSC
TCGA-58-8387-01A	2.259026845832922	Tumor	LUSC
TCGA-43-5668-01A	1.7644113298635553	Tumor	LUSC
TCGA-77-7142-11A	0.2295700452771083	Normal	LUSC
TCGA-NC-A5HJ-01A	1.4450963445771692	Tumor	LUSC
TCGA-70-6722-01A	1.3908404308613966	Tumor	LUSC
TCGA-90-7769-01A	0.9647409963462658	Tumor	LUSC
TCGA-56-8504-01A	2.3183241480498067	Tumor	LUSC
TCGA-22-5482-11A	0.383226045340556	Normal	LUSC
TCGA-34-7107-11A	0.32439779933624213	Normal	LUSC
TCGA-66-2800-01A	1.44897330558138	Tumor	LUSC
TCGA-85-7697-01A	1.4604619551531126	Tumor	LUSC
TCGA-85-8049-01A	1.2636600382320708	Tumor	LUSC
TCGA-18-4086-01A	1.7003824229622604	Tumor	LUSC
TCGA-33-4532-01A	3.774956860353477	Tumor	LUSC
TCGA-63-A5MJ-01A	1.7822148427808866	Tumor	LUSC
TCGA-NK-A5CX-01A	1.302238470631138	Tumor	LUSC
TCGA-98-8020-01A	2.0352003758720167	Tumor	LUSC
TCGA-56-A5DS-01A	1.5593806166319668	Tumor	LUSC
TCGA-6A-AB49-01A	2.1124312587798766	Tumor	LUSC
TCGA-77-A5G6-01A	2.4153359372212146	Tumor	LUSC
TCGA-22-1016-01A	1.567387687573015	Tumor	LUSC
TCGA-66-2785-01A	1.0915653937074985	Tumor	LUSC
TCGA-56-A5DR-01A	1.2977212384794363	Tumor	LUSC
TCGA-85-7698-01A	1.6681172651929623	Tumor	LUSC
TCGA-39-5022-01A	1.4925538608625497	Tumor	LUSC
TCGA-L3-A4E7-01A	1.6353409436984188	Tumor	LUSC
TCGA-43-6143-11A	0.15912137437510473	Normal	LUSC
TCGA-63-A5MU-01A	2.4057290391551556	Tumor	LUSC
TCGA-77-7338-11A	0.1653535699917523	Normal	LUSC
TCGA-56-A4ZJ-01A	0.8242893821294341	Tumor	LUSC
TCGA-21-5786-01A	1.9393729560911732	Tumor	LUSC
TCGA-22-1012-01A	2.3225174265943647	Tumor	LUSC
TCGA-63-A5MR-01A	1.3206752669549493	Tumor	LUSC
TCGA-22-5471-01A	1.9653130780241128	Tumor	LUSC
TCGA-NC-A5HL-01A	2.160267433501201	Tumor	LUSC
TCGA-18-3411-01A	1.6305987990675326	Tumor	LUSC
TCGA-92-8065-01A	1.2660241998307702	Tumor	LUSC
TCGA-77-7138-11A	0.1558166174262835	Normal	LUSC
TCGA-NK-A7XE-01A	1.8308232741649924	Tumor	LUSC
TCGA-77-8133-01A	2.131673125434249	Tumor	LUSC
TCGA-58-A46J-01A	2.9556966621658316	Tumor	LUSC
TCGA-22-5471-11A	0.1583954812233622	Normal	LUSC
TCGA-22-5489-01A	1.89046222551691	Tumor	LUSC
TCGA-66-2758-01A	1.9625109118987594	Tumor	LUSC
TCGA-98-A53B-01A	1.7422616051893667	Tumor	LUSC
TCGA-90-A4ED-01A	0.8785976350474243	Tumor	LUSC
TCGA-56-7580-01A	1.7605488478800047	Tumor	LUSC
TCGA-18-3417-01A	1.1434003936725388	Tumor	LUSC
TCGA-60-2720-01A	0.7850061450017853	Tumor	LUSC
TCGA-63-A5MP-01A	2.5297544120087014	Tumor	LUSC
TCGA-18-3414-01A	1.4334332589382646	Tumor	LUSC
TCGA-22-5473-01A	1.2069382727656226	Tumor	LUSC
TCGA-96-7545-01A	1.0906454744701624	Tumor	LUSC
TCGA-18-3416-01A	2.406421470540173	Tumor	LUSC
TCGA-NK-A5CT-01A	1.5636007269922316	Tumor	LUSC
TCGA-77-8130-01A	0.5594264798033032	Tumor	LUSC
TCGA-46-6025-01A	0.8620305928447497	Tumor	LUSC
TCGA-66-2789-01A	1.5453869390190829	Tumor	LUSC
TCGA-56-8305-01A	1.2269642306815203	Tumor	LUSC
TCGA-37-A5EL-01A	1.4837420527264549	Tumor	LUSC
TCGA-66-2766-01A	1.4651471530941902	Tumor	LUSC
TCGA-66-2727-01A	1.9561706506186498	Tumor	LUSC
TCGA-63-7022-01A	0.9513493702370764	Tumor	LUSC
TCGA-85-8071-01A	2.33379995005652	Tumor	LUSC
TCGA-77-A5G1-01A	1.546297463794609	Tumor	LUSC
TCGA-56-7823-11A	0.508786702235914	Normal	LUSC
TCGA-63-A5MW-01A	1.2386736026701248	Tumor	LUSC
TCGA-66-2794-01A	1.394878107272568	Tumor	LUSC
TCGA-56-8304-01A	1.8940480498316967	Tumor	LUSC
TCGA-77-7337-11A	0.26855316001756946	Normal	LUSC
TCGA-33-4587-01A	2.5001811879218265	Tumor	LUSC
TCGA-68-7755-01A	1.829816825936265	Tumor	LUSC
TCGA-39-5016-01A	1.4960224587419986	Tumor	LUSC
TCGA-33-4547-01A	1.4396130429061487	Tumor	LUSC
TCGA-60-2709-11A	0.1776091649958876	Normal	LUSC
TCGA-60-2719-01A	1.6639907751724776	Tumor	LUSC
TCGA-22-5491-01A	1.692362707282759	Tumor	LUSC
TCGA-63-A5MI-01A	2.8445807652627635	Tumor	LUSC
TCGA-56-A4BW-01A	1.5909406529772603	Tumor	LUSC
TCGA-85-6561-01A	1.7846550743278529	Tumor	LUSC
TCGA-90-6837-11A	0.4633644176668705	Normal	LUSC
TCGA-60-2703-01A	2.3764790893525944	Tumor	LUSC
TCGA-66-2753-01A	2.6731083608970114	Tumor	LUSC
TCGA-18-3407-01A	1.6609805156369957	Tumor	LUSC
TCGA-66-2744-01A	1.3028347948275951	Tumor	LUSC
TCGA-68-8250-01A	1.8516671075372841	Tumor	LUSC
TCGA-22-1005-01A	0.830671560530226	Tumor	LUSC
TCGA-43-8115-01A	1.701379305810129	Tumor	LUSC
TCGA-85-8288-01A	1.916369982444185	Tumor	LUSC
TCGA-66-2787-01A	2.2100457206432678	Tumor	LUSC
TCGA-18-5592-01A	1.8456091257075804	Tumor	LUSC
TCGA-85-8351-01A	1.5698509911211356	Tumor	LUSC
TCGA-58-8386-11A	0.3184142644533183	Normal	LUSC
TCGA-22-4594-01A	1.0629955855414293	Tumor	LUSC
TCGA-22-5483-01A	3.1304686642469157	Tumor	LUSC
TCGA-22-4609-11A	0.24833517121951657	Normal	LUSC
TCGA-33-4582-01A	1.5118436343656678	Tumor	LUSC
TCGA-18-3410-01A	1.990216115606841	Tumor	LUSC
TCGA-NC-A5HO-01A	1.7891258632943452	Tumor	LUSC
TCGA-66-2770-01A	1.638759435709542	Tumor	LUSC
TCGA-90-6837-01A	2.551453764908127	Tumor	LUSC
TCGA-94-7033-01A	1.3517600793482474	Tumor	LUSC
TCGA-90-7964-01A	1.2748156080530983	Tumor	LUSC
TCGA-43-2581-01A	1.8347386973506188	Tumor	LUSC
TCGA-63-A5MB-01A	1.9769299555330706	Tumor	LUSC
TCGA-77-8154-01A	1.7349551957080016	Tumor	LUSC
TCGA-60-2696-01A	1.3706853468485334	Tumor	LUSC
TCGA-98-8023-01A	1.02468695583415	Tumor	LUSC
TCGA-NC-A5HP-01A	1.2909134086496183	Tumor	LUSC
TCGA-60-2714-01A	1.55403824165129	Tumor	LUSC
TCGA-43-6770-01A	2.4144542887298623	Tumor	LUSC
TCGA-22-5489-11A	0.23356615125852526	Normal	LUSC
TCGA-NC-A5HD-01A	2.6980471170949043	Tumor	LUSC
TCGA-52-7809-01A	2.4398803420350257	Tumor	LUSC
TCGA-21-5782-01A	1.554589511653374	Tumor	LUSC
TCGA-34-8454-11A	0.3070899125497817	Normal	LUSC
TCGA-85-A513-01A	0.6827361376920178	Tumor	LUSC
TCGA-NC-A5HF-01A	1.744517710687928	Tumor	LUSC
TCGA-63-A5ML-01A	2.039033724445288	Tumor	LUSC
TCGA-51-4081-11A	0.26823097845383764	Normal	LUSC
TCGA-58-A46M-01A	2.2698704186294774	Tumor	LUSC
TCGA-77-8131-01A	1.0523892275093554	Tumor	LUSC
TCGA-58-8386-01A	1.759945125220638	Tumor	LUSC
TCGA-39-5040-01A	1.6229062400010323	Tumor	LUSC
TCGA-18-4083-01A	2.834909178435438	Tumor	LUSC
TCGA-XC-AA0X-01A	1.3208823002721408	Tumor	LUSC
TCGA-63-A5MV-01A	1.6397526593902123	Tumor	LUSC
TCGA-56-7822-01A	1.0396873367590114	Tumor	LUSC
TCGA-56-8626-01A	0.9274092774515981	Tumor	LUSC
TCGA-56-7582-01A	1.8938173777899803	Tumor	LUSC
TCGA-90-7767-01A	2.3408425057132862	Tumor	LUSC
TCGA-90-A59Q-01A	1.0888074028246577	Tumor	LUSC
TCGA-85-8052-01A	1.514236459607375	Tumor	LUSC
TCGA-22-4601-01A	1.5429019261458856	Tumor	LUSC
TCGA-66-2777-01A	1.4105018427057252	Tumor	LUSC
TCGA-22-4593-01A	2.3250154191005494	Tumor	LUSC
TCGA-18-3412-01A	3.7975314387714074	Tumor	LUSC
TCGA-77-6845-01A	1.8995587589188887	Tumor	LUSC
TCGA-22-4593-11A	0.195734369518021	Normal	LUSC
TCGA-22-5480-01A	1.962738173302257	Tumor	LUSC
TCGA-22-5481-11A	0.17365224301471735	Normal	LUSC
TCGA-77-8009-01A	2.464159684608678	Tumor	LUSC
TCGA-22-5474-01A	1.480784764099286	Tumor	LUSC
TCGA-58-A46N-01A	2.190315383681092	Tumor	LUSC
TCGA-68-7757-01B	0.6517391769094525	Tumor	LUSC
TCGA-22-4595-01A	2.70805365506736	Tumor	LUSC
TCGA-77-8136-01A	2.1307251470246396	Tumor	LUSC
TCGA-66-2734-01A	1.8538655521621368	Tumor	LUSC
TCGA-21-5783-01A	2.325337208147291	Tumor	LUSC
TCGA-21-1082-01A	1.6689160719832774	Tumor	LUSC
TCGA-60-2698-01A	1.9285579201772034	Tumor	LUSC
TCGA-34-5231-01A	2.32009657771503	Tumor	LUSC
TCGA-33-4587-11A	0.2781656003346877	Normal	LUSC
TCGA-66-2757-01A	1.96761351173624	Tumor	LUSC
TCGA-85-A4JB-01A	2.004532244685459	Tumor	LUSC
TCGA-O2-A52N-01A	1.7169223589655198	Tumor	LUSC
TCGA-NC-A5HG-01A	1.639523207377788	Tumor	LUSC
TCGA-85-6175-01A	1.1079552057459674	Tumor	LUSC
TCGA-85-8287-01A	1.403525227174451	Tumor	LUSC
TCGA-52-7811-01A	1.4530212292940428	Tumor	LUSC
TCGA-37-4129-01A	0.15357592570536607	Tumor	LUSC
TCGA-39-5019-01A	1.5831468810175022	Tumor	LUSC
TCGA-NC-A5HT-01A	1.2717248179014362	Tumor	LUSC
TCGA-77-8140-01A	1.4674407650368715	Tumor	LUSC
TCGA-85-7844-01A	1.863039702047121	Tumor	LUSC
TCGA-85-8072-01A	1.7308733447466134	Tumor	LUSC
TCGA-85-6560-01A	3.325790735403994	Tumor	LUSC
TCGA-60-2709-01A	1.7370184746225712	Tumor	LUSC
TCGA-43-7658-11A	0.21298519609803734	Normal	LUSC
TCGA-43-2576-01A	0.91724897569354	Tumor	LUSC
TCGA-22-4613-01A	1.8701321038449314	Tumor	LUSC
TCGA-56-A62T-01A	1.614638168717518	Tumor	LUSC
TCGA-22-5482-01A	1.1836118415886987	Tumor	LUSC
TCGA-O2-A52Q-01A	1.4573232940757255	Tumor	LUSC
TCGA-66-2737-01A	1.9752966713500086	Tumor	LUSC
TCGA-77-8144-01A	2.0390771033919686	Tumor	LUSC
TCGA-39-5024-01A	1.3962330853680593	Tumor	LUSC
TCGA-60-2716-01A	1.0751193975626196	Tumor	LUSC
TCGA-43-7657-01A	0.8520198135348351	Tumor	LUSC
TCGA-NC-A5HH-01A	1.4299396329628147	Tumor	LUSC
TCGA-22-0940-01A	1.7069126013390201	Tumor	LUSC
TCGA-85-8352-01A	2.7602311296897897	Tumor	LUSC
TCGA-85-7696-01A	1.5400956615813906	Tumor	LUSC
TCGA-56-6546-01A	1.785566077226246	Tumor	LUSC
TCGA-98-A53I-01A	1.7513621773086683	Tumor	LUSC
TCGA-37-4135-01A	2.105724906992069	Tumor	LUSC
TCGA-56-A49D-01A	2.3844450079871526	Tumor	LUSC
TCGA-85-7843-01A	2.4594543763346626	Tumor	LUSC
TCGA-85-A4JC-01A	1.2543486654642582	Tumor	LUSC
TCGA-NC-A5HE-01A	1.234374203639302	Tumor	LUSC
TCGA-34-5234-01A	0.9219168675311361	Tumor	LUSC
TCGA-52-7812-01A	2.0062396779174434	Tumor	LUSC
TCGA-21-1076-01A	1.4927648496585288	Tumor	LUSC
TCGA-39-5036-01A	1.4406434685332055	Tumor	LUSC
TCGA-58-A46K-01A	1.8380350548219972	Tumor	LUSC
TCGA-22-4609-01A	1.3889322671357247	Tumor	LUSC
TCGA-77-A5GB-01B	1.6092793339318103	Tumor	LUSC
TCGA-O2-A52S-01A	2.2710269171817044	Tumor	LUSC
TCGA-85-8277-01A	2.005645277504087	Tumor	LUSC
TCGA-37-3792-01A	1.5788364996888677	Tumor	LUSC
TCGA-96-A4JL-01A	1.5179444192083147	Tumor	LUSC
TCGA-43-7658-01A	1.9124595928783945	Tumor	LUSC
TCGA-56-7731-01A	1.0223740593855088	Tumor	LUSC
TCGA-51-4081-01A	1.8780573269507799	Tumor	LUSC
TCGA-22-5472-11A	0.43021010453303016	Normal	LUSC
TCGA-34-2600-01A	0.9282372235416327	Tumor	LUSC
TCGA-58-8390-01A	1.8418643748472754	Tumor	LUSC
TCGA-92-8064-01A	1.8977771493226379	Tumor	LUSC
TCGA-37-A5EN-01A	1.861964208588482	Tumor	LUSC
TCGA-34-5232-01A	1.5173922192483664	Tumor	LUSC
TCGA-85-7950-01A	1.8127767871762661	Tumor	LUSC
TCGA-63-A5MM-01A	1.3506698675688231	Tumor	LUSC
TCGA-56-8623-01A	0.2618759837874049	Tumor	LUSC
TCGA-18-4721-01A	1.4408646940300531	Tumor	LUSC
TCGA-34-5927-01A	2.186458066657933	Tumor	LUSC
TCGA-77-A5G8-01B	1.5169883822637722	Tumor	LUSC
TCGA-92-8063-01A	2.637336068957266	Tumor	LUSC
TCGA-18-3419-01A	2.7530937827151996	Tumor	LUSC
TCGA-39-5011-01A	1.5426085647905299	Tumor	LUSC
TCGA-33-A4WN-01A	1.9897081511188535	Tumor	LUSC
TCGA-51-4080-01A	1.4243629595292506	Tumor	LUSC
TCGA-56-8629-01A	1.3911737471610484	Tumor	LUSC
TCGA-NC-A5HR-01A	1.6362050026404054	Tumor	LUSC
TCGA-56-8622-01A	0.4138095532581343	Tumor	LUSC
TCGA-21-A5DI-01A	2.030979912054871	Tumor	LUSC
TCGA-60-2708-01A	1.3466098427230844	Tumor	LUSC
TCGA-33-4566-01A	1.8530849532856932	Tumor	LUSC
TCGA-34-5929-01A	1.3880656784351273	Tumor	LUSC
TCGA-56-6545-01A	1.6189812292970962	Tumor	LUSC
TCGA-85-A53L-01A	1.8251225674128213	Tumor	LUSC
TCGA-85-8584-01A	1.1786836188739607	Tumor	LUSC
TCGA-85-8354-01A	1.759285629032843	Tumor	LUSC
TCGA-18-5595-01A	2.2330738958526597	Tumor	LUSC
TCGA-LA-A446-01A	2.5956121888431984	Tumor	LUSC
TCGA-66-2782-01A	1.6369551293650426	Tumor	LUSC
TCGA-60-2695-01A	1.7947478041909857	Tumor	LUSC
TCGA-34-2608-01A	0.8818583784096932	Tumor	LUSC
TCGA-22-0944-01A	1.5417912880715772	Tumor	LUSC
TCGA-77-A5GF-01A	1.9479268359680733	Tumor	LUSC
TCGA-51-4079-01A	1.6511319919144927	Tumor	LUSC
TCGA-37-4141-01A	2.504345678754069	Tumor	LUSC
TCGA-33-4538-01A	2.031208688715911	Tumor	LUSC
TCGA-85-7699-01A	2.3038553798605035	Tumor	LUSC
TCGA-58-8392-01A	2.029367338223266	Tumor	LUSC
TCGA-21-1079-01A	1.5474901686432245	Tumor	LUSC
TCGA-85-8048-01A	1.443325740336416	Tumor	LUSC
TCGA-43-6647-11A	0.15955823422403098	Normal	LUSC
TCGA-56-A4ZK-01A	1.5804444980851222	Tumor	LUSC
TCGA-56-7222-11A	0.09934127938025823	Normal	LUSC
TCGA-56-5898-01A	1.1141273015619408	Tumor	LUSC
TCGA-37-4133-01A	1.6430206022245069	Tumor	LUSC
TCGA-94-7943-01A	1.4412130952414268	Tumor	LUSC
TCGA-34-A5IX-01A	2.0299308401012928	Tumor	LUSC
TCGA-98-A538-01A	1.826445048176081	Tumor	LUSC
TCGA-43-8116-01A	1.7023091294078094	Tumor	LUSC
TCGA-85-7710-11A	0.6712505205737214	Normal	LUSC
TCGA-77-6842-01A	2.0689682455856313	Tumor	LUSC
TCGA-68-8251-01A	1.8864491541533874	Tumor	LUSC
TCGA-LA-A7SW-01A	2.4350400472388145	Tumor	LUSC
TCGA-63-A5MS-01A	1.7429363544126657	Tumor	LUSC
TCGA-66-2786-01A	1.7837000889674584	Tumor	LUSC
TCGA-21-1072-01A	2.244677597917715	Tumor	LUSC
TCGA-56-5897-01A	1.4148370313298593	Tumor	LUSC
TCGA-52-7622-01A	1.654450133842746	Tumor	LUSC
TCGA-43-2578-01A	2.0664083164320513	Tumor	LUSC
TCGA-NC-A5HQ-01A	2.0657653881469544	Tumor	LUSC
TCGA-66-2793-01A	1.6098415522857235	Tumor	LUSC
TCGA-56-8624-01A	0.820011334536878	Tumor	LUSC
TCGA-58-A46L-01A	2.193487317670055	Tumor	LUSC
TCGA-56-8309-11A	0.26992792588899817	Normal	LUSC
TCGA-63-A5MT-01A	1.7186233408732963	Tumor	LUSC
TCGA-39-5035-01A	0.8853198941464465	Tumor	LUSC
TCGA-52-7810-01A	1.630266424329661	Tumor	LUSC
TCGA-56-7580-11A	0.4315885571924059	Normal	LUSC
TCGA-18-3415-01A	1.9272918355852557	Tumor	LUSC
TCGA-43-6647-01A	0.8347986057645129	Tumor	LUSC
TCGA-94-A5I6-01A	2.2963099064052113	Tumor	LUSC
TCGA-33-6737-01A	1.7416685637041738	Tumor	LUSC
TCGA-NC-A5HN-01A	1.8935602730997474	Tumor	LUSC
TCGA-94-8490-01A	1.429961273088966	Tumor	LUSC
TCGA-77-7335-11A	0.2853036480542835	Normal	LUSC
TCGA-92-7340-01A	1.7449051776616045	Tumor	LUSC
TCGA-21-1077-01A	1.8522203972597515	Tumor	LUSC
TCGA-21-1081-01A	1.9560790742921548	Tumor	LUSC
TCGA-21-1075-01A	2.2188970479548047	Tumor	LUSC
TCGA-85-A5B5-01A	1.7553069638758845	Tumor	LUSC
TCGA-39-5028-01A	1.308503250779295	Tumor	LUSC
TCGA-85-A511-01A	1.9745245220309064	Tumor	LUSC
TCGA-34-7107-01A	2.86690919434545	Tumor	LUSC
TCGA-85-A50Z-01A	1.852753463066716	Tumor	LUSC
TCGA-85-A4CN-01A	2.1451975767820546	Tumor	LUSC
TCGA-33-AASB-01A	1.4258407022980317	Tumor	LUSC
TCGA-60-2704-01A	1.191780821274528	Tumor	LUSC
TCGA-21-1071-01A	1.8789046191983834	Tumor	LUSC
TCGA-77-8156-01A	2.2332679801597477	Tumor	LUSC
TCGA-66-2756-01A	1.3328090754898851	Tumor	LUSC
TCGA-63-A5MN-01A	1.162109139378289	Tumor	LUSC
TCGA-63-A5M9-01A	2.181459255334478	Tumor	LUSC
TCGA-34-8455-01A	1.5904200625443172	Tumor	LUSC
TCGA-66-2791-01A	1.8357780359456444	Tumor	LUSC
TCGA-43-A56V-01A	2.1757010181326697	Tumor	LUSC
TCGA-43-3394-01A	1.9233138094474072	Tumor	LUSC
TCGA-77-A5FZ-01A	0.6020088877956418	Tumor	LUSC
TCGA-58-8393-01A	1.95368281823324	Tumor	LUSC
TCGA-33-A5GW-01A	1.1263867241402257	Tumor	LUSC
TCGA-77-7139-01A	1.5051919729789474	Tumor	LUSC
TCGA-56-7222-01A	2.1710790315598807	Tumor	LUSC
TCGA-63-7023-01A	1.6923310947492383	Tumor	LUSC
TCGA-60-2697-01A	1.0252556012389524	Tumor	LUSC
TCGA-22-5492-01A	2.0935956816300973	Tumor	LUSC
TCGA-37-3783-01A	1.773952815928034	Tumor	LUSC
TCGA-33-4533-01A	1.9965605772622255	Tumor	LUSC
TCGA-33-6738-01A	1.440984824493349	Tumor	LUSC
TCGA-77-8008-01A	0.97709669012547	Tumor	LUSC
TCGA-33-AASJ-01A	1.968141227011145	Tumor	LUSC
TCGA-22-1011-01A	1.922457797887385	Tumor	LUSC
TCGA-MF-A522-01A	1.373148859552385	Tumor	LUSC
TCGA-66-2790-01A	2.146319622407259	Tumor	LUSC
TCGA-43-6771-01A	0.9417401200999522	Tumor	LUSC
TCGA-60-2726-01A	1.413593747085434	Tumor	LUSC
TCGA-85-8580-01A	2.009980014248023	Tumor	LUSC
TCGA-39-5037-01A	1.532539259515847	Tumor	LUSC
TCGA-33-4586-01A	1.4831458627305665	Tumor	LUSC
TCGA-66-2795-01A	1.2027483878301228	Tumor	LUSC
TCGA-90-7766-01A	2.5164939218525717	Tumor	LUSC
TCGA-39-5021-01A	1.9854853247424011	Tumor	LUSC
TCGA-98-A53J-01A	1.0209471045310097	Tumor	LUSC
TCGA-66-2763-01A	3.3212198604189513	Tumor	LUSC
TCGA-33-AASL-01A	1.4746863208739267	Tumor	LUSC
TCGA-98-A539-01A	1.819434445121761	Tumor	LUSC
TCGA-77-6844-01A	1.9707019259269956	Tumor	LUSC
TCGA-77-8139-01A	2.2150058574087628	Tumor	LUSC
TCGA-98-A53C-01A	0.5373753848712641	Tumor	LUSC
TCGA-46-3767-01A	0.9160671999290222	Tumor	LUSC
TCGA-60-2710-01A	1.7809709843076997	Tumor	LUSC
TCGA-96-A4JK-01A	2.4438287573101136	Tumor	LUSC
TCGA-66-2771-01A	1.7034659441846718	Tumor	LUSC
TCGA-94-8491-01A	1.0187719720365755	Tumor	LUSC
TCGA-85-A510-01A	1.8308764340619048	Tumor	LUSC
TCGA-22-5478-01A	1.8167423033126269	Tumor	LUSC
TCGA-66-2769-01A	1.7653535032798582	Tumor	LUSC
TCGA-85-8664-01A	1.9180069836610978	Tumor	LUSC
TCGA-56-8623-11A	0.3240107383183561	Normal	LUSC
TCGA-22-4599-01A	2.053177996837458	Tumor	LUSC
TCGA-94-A5I4-01A	1.9857181717081576	Tumor	LUSC
TCGA-21-1083-01A	1.5660081926450808	Tumor	LUSC
TCGA-34-8454-01A	2.0230295923040718	Tumor	LUSC
TCGA-66-2754-01A	1.8840835341403839	Tumor	LUSC
TCGA-33-6737-11A	0.36713652729426355	Normal	LUSC
TCGA-NC-A5HK-01A	2.127010332588742	Tumor	LUSC
TCGA-85-8353-01A	1.7697110587318425	Tumor	LUSC
TCGA-22-1017-01A	1.4922325099010192	Tumor	LUSC
TCGA-98-8022-01A	0.7987867621505	Tumor	LUSC
TCGA-60-2721-01A	1.505262272053518	Tumor	LUSC
TCGA-22-A5C4-01A	2.7745562472150596	Tumor	LUSC
TCGA-46-3765-01A	1.3610102389459215	Tumor	LUSC
TCGA-39-5029-01A	1.621361800157749	Tumor	LUSC
TCGA-22-4605-01A	1.0172223294701985	Tumor	LUSC
TCGA-96-8170-01A	2.0530086593354944	Tumor	LUSC
TCGA-34-5236-01A	1.4034547786964022	Tumor	LUSC
TCGA-77-7463-01A	1.8792701312783153	Tumor	LUSC
TCGA-37-4132-01A	1.5107061199471319	Tumor	LUSC
TCGA-66-2778-01A	1.592867943727116	Tumor	LUSC
TCGA-37-5819-01A	1.7304096415688257	Tumor	LUSC
TCGA-43-6773-01A	0.62805276522374	Tumor	LUSC
TCGA-39-5040-11A	0.30110931899680554	Normal	LUSC
TCGA-NC-A5HI-01A	2.4580730414415797	Tumor	LUSC
TCGA-56-7582-11A	0.4573861317709616	Normal	LUSC
TCGA-77-A5G3-01A	2.022894462890854	Tumor	LUSC
TCGA-21-1070-01A	2.0940613660287135	Tumor	LUSC
