ID	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	CancerType
TCGA-QH-A6X3-01A	0	0	0	0.00137376116153855	0	0.029761735363265	0	0.00336637062435894	0	0	0	0.0327370940601944	0.129451747649131	0	0.016361337217773	0.546259871718192	0	0	0	0.195226617578313	0.0454614646272343	0	LGG
TCGA-S9-A6TV-01A	0	0.0206020500795921	0.0048295623970441	0	0	0.117227325582401	0.00118075316039432	0	0	0	0.0093863358848809	0.0440042670390872	0.296661204108238	0	0.0931799375614286	0.297962114365873	0	0	0.0657420672470906	0	0.0484004599323421	0.000823922641627321	LGG
TCGA-TM-A84C-01A	0.0355045300294987	0	0	0	0	0.0992279628476883	0	0.0320130074535749	0	0	0.00964117906235444	0.0342125068737591	0.472305954973837	0	0.0423106102266545	0.118335566594906	0	0	0	0.042564880726588	0.113883801211139	0	LGG
TCGA-S9-A6WN-01A	0.064851040760076	0	0.00318234124572821	0.0576310499176981	0	0.177628674975403	0	0	0	0	0.0153239582879305	0	0.254011482506571	0	0.025620752146237	0.343608409487993	0	0.00332091862455099	0.0177569791713076	0	0.0248227389511996	0.012241653925304	LGG
TCGA-FG-A4MX-01A	0	0.0165358281515648	0.00206292500575561	0.00894536975637429	0.0474034062552223	0	0	0.000393558469252038	0	0	0.0128984348545706	0.0344587267511941	0.290367645060831	0	0.0102684069685051	0.383441594945153	0	0	0	0.143167067426431	0.0500570363551462	0	LGG
TCGA-DU-7014-01A	0.00400717609864537	0	0	0.0429078276464872	0	0.134449037246916	0	0	0	0	0.0565645808641264	0.0297216089634739	0.200741480947978	0	0.064304151681398	0.344256741286412	0	0	0.0649557335864289	0	0.0323932860020743	0.0256983756760601	LGG
TCGA-HT-7690-01A	0.000924423091038666	0.0167753086920499	0	0.0470884208286051	0	0.152764320566814	0	0	0	0	0.0339014798478682	0.0325121479752135	0.267400699111081	0.0133721907617589	0.046908825603029	0.333524438371012	0	0	0.0215258122626223	0	0.0333019328889085	0	LGG
TCGA-FG-A4MT-01A	0	0.0247195534474335	0	0	0.0119190215192823	0.0712597958542439	0	0	0	0	0.0281427829325869	0.00633890848463154	0.314017859974762	0	0	0.536263741465459	0	0	0	0.00733833632160129	0	0	LGG
TCGA-DU-7015-01A	0.0471275486799433	0.00107355274717683	0.0345035560144738	0.0378034086772662	0	0.128694626368393	0	0	0	0	0.00926496487064385	0	0.337482694624253	0	0.0449747436151603	0.296712087203694	0	0.00544222438166424	0.0211834743346264	0	0.0357371184827046	0	LGG
TCGA-TQ-A7RH-01A	0.0176986456538562	0	0	0.00587943325571328	0	0.0459567469964551	0	0.0340516042449314	0	0	0	0.0493975324190384	0.290916271658358	0	0.0258822028417898	0.439953980117254	0	0.00280799083146104	0	0.0643438165568511	0.0199636519117481	0.00314812351254337	LGG
TCGA-E1-5318-01A	0	0.0796185893316345	0	0	0.0451532509524147	0.0639293275849019	0	0	0	0	0.0280790633200704	0.0183434732494367	0.207826573160715	0	0.0287597954778664	0.464358798596298	0	0	0.0198531245335014	0	0.0383933554536067	0.00568464833955371	LGG
TCGA-HT-7602-01A	0.0320995860529567	0	0	0	0	0.165090585624036	0	0	0.00319045162873619	0	0.0774192037857565	0.0104257408185898	0.290616344324222	0	0.0575595210967926	0.35736906954193	0	0	0.00382372362608442	0	0.00240577350089553	0	LGG
TCGA-FG-A6J3-01A	0	0.00629139968770028	0	0.182015087143318	0	0.130421932782159	0	0.0236852188562627	0	0	0	0.0596252229420021	0.192642535000689	0.0307793658895729	0.0540827344130527	0.251750461060434	0	0	0	0.0154057332182087	0.0511565863549753	0.00214372265162534	LGG
TCGA-HW-7489-01A	0.0922180005225243	0	0	0.00476356295113102	0	0.047093582736934	0	0.0217830734877759	0	0	0	0.0365603337948451	0.304939024182778	0	0	0.279702323971705	0	0	0	0.173613128124169	0.022224617049745	0.0171023531783936	LGG
TCGA-HT-8018-01A	0	0.0205921190137318	0	0.0811507761495146	0	0.149738866062859	0	0.00278775975234558	0	0	0	0.0367025159546749	0.277111127042229	0.0120067906934297	0.0752470407735703	0.220075415173528	0	0	0	0.0622624394843553	0.0524438744643404	0.00988127543542096	LGG
TCGA-DB-A64L-01A	0.0729083243540485	0	0	0.0805799580223343	0	0.0696965396976969	0	0.0169375652800897	0	0	0.0494384818942872	0.037927058492849	0.116912259901293	0.0293191329295759	0.0302860754975246	0.242959025127682	0	0	0	0.0997862611509816	0.0125574192078935	0.140691898443744	LGG
TCGA-S9-A6WP-01A	0	0.00365268573939032	0	0.108809314164885	0	0.0118152776597092	0	0.0186611623723582	0	0	0	0.0722569297373175	0.176525332620171	0.00653658257825331	0.018974524086937	0.562350937025581	0	0	0	6.12350304440459e-05	0.0203560189849538	0	LGG
TCGA-E1-A7YU-01A	0.00933734286757317	0	0	0.0137828823661744	0.0137876471454442	0.0577662367874778	0	0	0	0	0.0719894345918319	0.00549095878284536	0.378705543471454	0	0	0.432071406113772	0	0	0.0170685478734278	0	0	0	LGG
TCGA-DU-A5TW-01A	0	0.0162851874858524	0	0	0	0.075032618345589	0	0.0186736908886587	0	0	0	0.0581849588399483	0.328864652864308	0	0.00634048293601615	0.447330053646865	0	0	0	0.0277782747314723	0	0.0215100802612897	LGG
TCGA-S9-A6U8-01A	0.00373341452011886	0.00124669005792386	0	0	0	0.0894867837976836	0	0.012201751174655	0	0	0	0.0685423135851407	0.403881607345351	0	0.00349174126735107	0.315384331291446	0	0.0039808342320169	0	0.079932455130602	0.0181180775977108	0	LGG
TCGA-DU-8165-01A	0.00503094479268245	0.00444067968139106	0.00856141350826538	0.0967998410494946	0	0.169063666473471	0.034876432970547	0.0590346811032417	0	0	0	0	0.0151900138526433	0.0430923623246775	0.0751268084915932	0.404699826505341	0	0	0	0.0499937009601821	0	0.0340896282864695	LGG
TCGA-P5-A5F6-01A	0	0	0	0.0909968790099519	0	0.186366802628813	0	0.0143644398161261	0.0413732079463105	0	0	0.0235087553918574	0.195347206545535	0.00749127163292798	0.0131705000111777	0.373161475654072	0	0	0	0	0.0455880775825163	0.00863138378071243	LGG
TCGA-E1-A7Z6-01A	0.0377312536552714	0	0	0	0	0.128964395729563	0	0.00281658807080426	0	0	0	0.0777136969185426	0.383316153720946	0	0.00837130718489593	0.303609085335188	0	0	0	0.0521439494277329	0.00533356995705636	0	LGG
TCGA-HT-7882-01A	0.0443511459725322	0	0.00475299228724002	0.112824966030865	0	0.114678009816049	0	0.0313969306345407	0.015455607121073	0	0	0.031095166038047	0.0400139760688498	0.125830124039295	0.0237598729287392	0.269058683915076	0	0.0699936093322259	0.0168860138619618	0.0199987496265519	0	0.079904152326954	LGG
TCGA-S9-A89Z-01A	0	0.00034084936218952	0.00302342793781397	0.0787697611046031	0	0.0731332948929788	0	0.0130056039103954	0	0	0	0.0738593017585341	0.253389708984564	0	0.0508678877299418	0.379492096570562	0	0	0	0.011172838180688	0.0629452295677303	0	LGG
TCGA-DU-7300-01A	0.0216082879028868	0	0	0.103339708866694	0	0.142201147869174	0.000316129290947001	0.0543232904063487	0	0	0	0.0331673074522838	0.132570410252284	0.0822641887471989	0.0710161663466206	0.321469534569094	0	0	0.01672105495387	0	0.0210027733425984	0	LGG
TCGA-S9-A7J1-01A	0	0.0491861274113028	0.0102138846218068	0.0375783716797157	0	0.0560895945269011	0	0.0121557230876621	0	0	0	0.114219781358487	0.269476601673198	0	0.0274217712403117	0.417823882841382	0	0	0.00464640025260907	0	0.00118786130662315	0	LGG
TCGA-S9-A7R8-01A	0	0.019743246300718	0	0	0	0.0844647975645883	0	0	0	0	0.0170070022289655	0.014769275879779	0.293037942945546	0	0	0.496637873669526	0	0.00894524311295198	0.0258274973649033	0	0.0395671209330217	0	LGG
TCGA-FG-A6J1-01A	0.0333380001109384	0	0	0.042553149765117	0	0.135164592247393	0	0	0	0	0	0.0609757904680557	0.328714267582545	0	0.00372554793270779	0.259662644960053	0	0.00369295325228123	0	0.084815493977448	0.0232312728803623	0.0241262868230981	LGG
TCGA-DB-A64V-01A	0.0110065760865541	0	0	0.0859226303774889	0	0.0948483403278351	0	0	0	0.00130600055400809	0	0.0459216772886302	0.125298281551326	0.0863558515490229	0.0306107234485184	0.462875562518898	0.0384452658362504	0	0.0174090904614676	0	0	0	LGG
TCGA-DU-6408-01A	0.0383418577567683	0	0	0.0184954387011298	0	0.0878089947470124	0	0.0157175422095474	0	0	0	0.054644900643325	0.293139090300675	0	0.00437121020260007	0.234787561269746	0	0.00166154791878666	0	0.17798100831124	0.0706122676847775	0.00243858025439129	LGG
TCGA-TQ-A7RK-01A	0	0.0269111706548656	0	0	0	0.0938611465004097	0	0.0158797271320097	0	0	0	0.0526361948405922	0.306964902973159	0	0.0386344264552018	0.393605222076725	0	0	0	0.0381714107165471	0.0333357986504903	0	LGG
TCGA-S9-A7J3-01A	0	0.00576817317858175	0	0.00710069170784114	0	0.0601747206740501	0	0.0553497246117902	0	0	0	0.0651187806721796	0.25575366232046	0	0.0409127814481193	0.369982948263055	0	0.000692559647988179	0	0.0925580368069871	0.0292678491239738	0.0173200715449734	LGG
TCGA-S9-A6TZ-01A	0.0222434630950303	0	0	0.0232147293709893	0	0.0818882869065275	0	0	0	0	0	0.0412695751857408	0.311463166965734	0	0.0620384477152683	0.327029565727575	0	0	0	0.0791318049176444	0.0517209601154913	0	LGG
TCGA-HT-7689-01A	0	0.0108102289140708	0	0	0	0.129629801971779	0	0.0189210776072806	0	0	0.0125237556879279	0.00999285669876718	0.298344246503824	0	0.0753873586858823	0.346347464133281	0	0	0.0875266686156771	0	0.0013721316134799	0.00914440956803094	LGG
TCGA-HT-A74H-01A	0.0353630696702834	0.0199278717284322	0.00427496917369104	0.00857400375144191	0	0.107446527889633	0	0.00403971328273639	0	0.00953549989797978	0	0.0404203165926373	0.231139768223479	0.0601523367615072	0.0540498386811172	0.35284041172895	0	0	0.049324944675084	0	0	0.0229107279430285	LGG
TCGA-S9-A6U1-01A	0	0	0.000560564724859036	0	0	0.124855527012392	0	0.011341954903737	0	0	0.00211141229145764	0.070425743422296	0.39632066530545	0	0	0.339717024523114	0	0.00777516653808775	0	0.0452821595907872	0.00160978168781909	0	LGG
TCGA-E1-5305-01A	0	0.0287528031379004	0	0.0137444107908581	0	0.0881704629122505	0	0	0	0	0.0013518312051176	0.00148618372204886	0.431840945523853	0	0.0682597861144917	0.258522930568402	0	0	0	0	0.0818155674733112	0.0260550785517674	LGG
TCGA-VM-A8C9-01A	0.0423284972040527	0	0.00106439302211338	0.197516400810207	0	0.147208005299466	0	0.00938601803614116	0	0	0	0.0343968275217056	0.235866174847021	0	0.0112432632312678	0.281022514322996	0	0.0218748869940527	0.0180930187109756	0	0	0	LGG
TCGA-RY-A83Y-01A	0.00952433115230667	0	0.00213123362334649	0.144821660233555	0	0.0727883438274364	0	0.000880242566551878	0	0	0	0.0848994282305891	0.0585084601960122	0	0.0281821037023957	0.549940118264298	0.00320448036857153	0	0.0376316900765342	0	0	0.00748790775840208	LGG
TCGA-FG-8187-01A	0	0.00944437136135087	0	0.00315862610235253	0	0.0502047321683741	0	0.0424568917829366	0	0	0	0.0593104002883799	0.331792231046519	0	0.0516351382458853	0.190747479010372	0	0	0	0.169406487541414	0.091843642452416	0	LGG
TCGA-DB-A64X-01A	0	0.0152039502755673	0	0	0	0.104640458151742	0	0.0233388202759044	0	0	0.0118283333048825	0.0285736551591239	0.108292869146569	0	0.0584361642526667	0.603811915151502	0	0	0	0.0172864466368045	0.0188351594359799	0.00975222820925793	LGG
TCGA-DB-A4XD-01A	0.0224264086731767	0	0	0.00123002268008794	0	0.0729141606946649	0	0.001788171909835	0	0	0.0233855717662318	0.0549727238175057	0.450128200300357	0	0.0272543058693699	0.336946896579714	0	0	0.00676389146598836	0	0.00218964624306805	0	LGG
TCGA-HT-7611-01A	0.010904229068859	0	0	0.0282228600898683	0	0.0976098076800768	0	0	0	0	0	0.0161647917982515	0.405365826422182	0	0.0126031929870146	0.358283059974543	0	0	0	0.0347380049159608	0.0361082270632438	0	LGG
TCGA-TM-A84L-01A	0	0.00749933215189677	0	0.0251400498185992	0	0.0539128038694102	0	0.0169624134423007	0	0	0	0.0481779719959793	0.342982946290477	0	0.0254936794494863	0.354085033625221	0	0	0	0.12574576935663	0	0	LGG
TCGA-S9-A7R7-01A	0	0.0209851254259315	0	0.0480141429992614	0	0.11551759374252	0	0	0	0	0.0073593905143185	0.0121233481225804	0.370355604998882	0	0.0250409591451986	0.306582357974854	0	7.66124119757242e-05	0.0392850417856501	0	0.0234675258109171	0.0311922970679106	LGG
TCGA-DU-6401-01A	0.00935133830505635	0	0	0	0	0.102717503719568	0	0.0321581879304255	0	0	0	0.0613603892756237	0.222361364597237	0	0.0875708706853084	0.189146471915398	0	0.00915669473140843	0	0.134343930889824	0.119002619228588	0.0328306287215626	LGG
TCGA-QH-A6X9-01A	0	0	0	0	0	0.117765127242539	0	0.00553658547924384	0	0	0	0.0904748152593603	0.400826390228007	0	0	0.270553773896822	0	0	0	0.0969959288229202	0.0178473790711082	0	LGG
TCGA-DB-A4XC-01A	0	0.0209662910667092	0	0.0217798669078869	0	0.0718178908145823	0	0.00721033890328685	0	0	0.0312398598352869	0.0107110777592784	0.286575805780219	0	0.0428510916100732	0.459824017174057	0	0	0.0194413146109592	0	0.0188097197462465	0.0087727257914151	LGG
TCGA-DB-5278-01A	0.0339033038880432	0	0	0.0371535747819361	0	0.144932709697197	0	0	0	0	0	0.0341751778203215	0.254508353147318	0.0664116147461947	0.0246674240151878	0.36441576846681	0	0	0	0.0241525812219567	0.0156794922150357	0	LGG
TCGA-HT-8563-01A	0	0.0246671631227941	0	0.0940183799254753	0	0.148289822456786	0	0.00620865941465555	0.0140806135998489	0.00477239949820164	0	0.032300304287233	0.182561526061209	0	0.0884232904017165	0.316348211143028	0	0	0.0325870742621813	0	0	0.0557425558268703	LGG
TCGA-FG-8185-01A	0	0.0250068932526311	0	0.00715879442178873	0	0.0417460745466279	0	0.0195537603912521	0	0	0.00170589426940778	0.0149729793704728	0.310943399134086	0	0.0077463111438859	0.322038219191212	0	0	0	0.164920763539909	0.0842069107387258	0	LGG
TCGA-E1-A7YH-01A	0.0135821949782786	0	0	0	0	0.149423272566235	0	0.00504498304649341	0.000844648094782731	0	0.036756874959136	0.0568246446886228	0.313918198322142	0	0	0.315752789593597	0	0	0.0719150037122061	0	0.0359373900385055	0	LGG
TCGA-HW-A5KM-01A	0	0.0361089505029559	0	0.0210588168671886	0	0.107286228915521	0	0.00433527307805866	0	0	0.00430836472639565	0.0102182963316925	0.351497957084634	0	0.058308801279308	0.327402049171461	0	0.0075266463540258	0.0170092783929692	0	0.0547510918549032	0.000188245440886149	LGG
TCGA-HT-A4DS-01A	0.00838994393720296	0	0	0.0519634328053012	0	0.157933104661439	0	0.0260321312197024	0	0.00605141981972824	0	0.0851095849525723	0.243456630880411	0	0.0569479886656271	0.293613995380626	0	0.00712633832139234	0.0584777865040208	0	0.00489764285197659	0	LGG
TCGA-HT-7483-01A	0	0.00319253845906237	0	0.0340744975303224	0	0.0658653615002751	0	0	0	0	0	0.0708420951434355	0.341665076600975	0	0.0831766254270838	0.270933352866927	0	0	0	0.05177742374949	0.0771164001675274	0.00135662855490146	LGG
TCGA-CS-6667-01A	0.0689625925494795	0	0	0	0	0.167356794022839	0	0	0	0	0.0853185894296823	0.00886198032798498	0.254261905214257	0	0.0407879298302875	0.269692885090235	0	0	0.0374777797032454	0	0	0.06727954383199	LGG
TCGA-DH-5143-01A	0.0197096221384188	0.00179262463535792	0	0.00935114219691838	0	0.104778458266306	0	0.0279283699778203	0	0	0	0.0379191600721036	0.35246085428699	0	0.0215407756684639	0.257388179966183	0	0	0	0.112050052765111	0.0550807600263271	0	LGG
TCGA-DB-A75O-01A	0	0.0181673891609203	0	0	0	0.0456459811099923	0	0.00903818788748129	0	0	0.00783175100164819	0.0233428684042399	0.480914034604909	0	0.00581427867160025	0.326569420429635	0	0.00599544600498576	0.0347805037379844	0	0.0419001389866037	0	LGG
TCGA-DU-5854-01A	0.0151843033782663	0	0	0.0868632580922669	0	0.156509085324884	0	6.58631037262589e-06	0	0	0	0.0292089856796821	0.15876690911455	0	0.0361636763796076	0.42311301274442	0	0	0.0365315126547151	0	0.0480199854213135	0.00963268489992143	LGG
TCGA-HW-A5KK-01A	0.00994263806522247	0	0	0.0467788581160868	0	0.0873845672018877	0	0.0389250393455884	0	0	0	0.0355900823684734	0.262051795432359	0	0.0164524558519422	0.284268578127558	0	0.00130024405089524	0	0.0780005461618654	0.139305195278121	0	LGG
TCGA-QH-A870-01A	0.0440030730382571	0	0	0	0	0.132271822164081	0	0	0	0	0	0.0388512063447733	0.334512323959537	0	0.0177888178540557	0.35368696756637	0	0.00441480778001834	0	0.0693200287795901	0.0051509525133176	0	LGG
TCGA-RY-A843-01A	0	0.00197891594977266	0	0.0593105044000855	0	0.115169282230371	0	0.0255808438866502	0	0	0	0.010516039529401	0.0935437637394735	0	0.00283344354791186	0.545650826504738	0	0	0.130554569993065	0	0.0148618102185302	0	LGG
TCGA-DU-A7TJ-01A	0.0273793929086192	0	0	0.00497942410129473	0	0.199713051730496	0	0	0	0	0.0124927471972323	0.0124993116528886	0.315031850400066	0	0.0470403160638558	0.319418652498378	0	0	0.0234420085560074	0	0.0380032448911615	0	LGG
TCGA-HW-7490-01A	0.0267643108496136	0	0.0052818603907519	0.00570537302154846	0	0.151871822217799	0	0.00421640675252455	0	0	0.0125481326673166	0.0399894902448663	0.246412175862797	0	0.0888799916645947	0.214177503973448	0	0	0	0.0907895013712292	0.113363430983511	0	LGG
TCGA-DU-7299-01A	0.0246569560642109	0	0	0.0300374762273209	0	0.125314072603851	0	0.00561159801954678	0	0	0.0178204131537876	0.015086319089433	0.384197037237109	0	0.00641876385944505	0.29943551529453	0	0.00484015370290208	0.0618237777849972	0	0.0159741975791966	0.00878371938366901	LGG
TCGA-S9-A6U9-01A	0.0153147388451965	0	0	0.0127685253283858	0	0.0715705294462818	0	0.0115885652043379	0	0	0	0.0266533967373706	0.349286934217572	0	0.00976749861265916	0.311834366448467	0	0.00690758804192977	0	0.108139207882326	0.0761686492354738	0	LGG
TCGA-FG-7634-01A	0.000338497964260519	0	0	0	0	0.16142586951355	0	0.0171228713488629	0	0	0.0752682727903799	0	0.279998870336603	0.0148790118125093	0.0412577863333814	0.288260444665652	0.0130594297257031	0	0	0.0173403621802872	0.0910485833288099	0	LGG
TCGA-HT-8010-01A	0.0195979856488894	0	0	0.00124944336469079	0.00537102757331578	0.0782452114075922	0	0	0	0	0.0011227439932892	0.0313153654656212	0.296937791961844	0	0.00319248791273598	0.329799689169258	0	0	0	0.110202539404288	0.122965714098475	0	LGG
TCGA-S9-A6U2-01A	0	0.0185199191068666	0	0.0221239832135725	0	0.0564674386674477	0	0.0609289709880809	0	0	0	0.0513422486702092	0.215761506102759	0	0.0303668373673818	0.320865441266145	0	0	0	0.132736108151226	0.083548844002878	0.00733870246343383	LGG
TCGA-S9-A6TS-01A	0.0215480010716022	0	0	0	0	0.117977105989201	0	0	0.00107182912401573	0	0.024919223432342	0.0529838062739314	0.311550293664384	0	0.00347365053844424	0.403405861348618	0	0.0130186680932164	0.0496290043041585	0	0	0.000422556160085742	LGG
TCGA-S9-A7R3-01A	0.00505405100042507	0.00281449558389794	0	0.00535008968060405	0	0.0670030337662624	0	0.00195245109572516	0	0	0	0.0493472711400464	0.189694707932402	0	0.0316043983863964	0.494870308564971	0	0	0	0.0727105901403493	0.0670573296275246	0.0125412730813957	LGG
TCGA-DU-7309-01A	0	0.0125155187350495	0	0	0	0.064402758092256	0	0.0115756200240785	0	0	0	0.0249072437835767	0.320221207690316	0	0.038517590881684	0.231763345028873	0	0	0	0.163278157814591	0.107930478050978	0.0248880798985966	LGG
TCGA-HW-8320-01A	0	0.00526230485648888	0	0.0152120688300186	0	0.0343847032742624	0	0.0434098949624286	0	0	0	0.0371070925811358	0.288081355438928	0	0.025003353084224	0.285701977140009	0	0	0	0.181584855232451	0.0653526549794744	0.01889973962058	LGG
TCGA-S9-A6U6-01A	0.0014404381452193	0	0	0	0	0.138755743504822	0	0.0319160726052706	0	0	0	0.0636407935414769	0.272963189976646	0	0	0.251613059712461	0	0.00693526662771401	0	0.191330869243777	0.041404566642613	0	LGG
TCGA-FG-5965-02A	0	0.00811898014197288	0	0.065281079376086	0	0.059548945333479	0	0.0417260405378496	0	0.014152125674992	0	0.0426872395084805	0.236046353140285	0.0655414516329763	0.0577876494526439	0.340568923111315	0	0	0	0.0559623771850523	0.0125788349048666	0	LGG
TCGA-HT-A74J-01A	0	0.00957294216144558	0.00258005298128883	0.0265613354105698	0	0.161315044023166	0	0	0	0	0.0928460006780044	0.00338693137415154	0.190132046295296	0	0.000324354840682997	0.388638227988675	0	0	0	0.104400481929785	0.00659408552320371	0.0136484967937305	LGG
TCGA-E1-A7YL-01A	0.0641619416344778	0	0.0162168646217147	0.100386517130875	0	0.171256118057941	0	0.0323974067249483	0	0	0	0.0230892731857198	0.285739850275732	0.0063910894756259	0.0589329272963444	0.175269726502015	0	0.00643266359331311	0.00461163351999822	0	0.00624841020346985	0.0488655777778244	LGG
TCGA-HT-7609-01A	0.00215640300808822	0.0295094301295936	0	0	0.0128202619618026	0.0352855912066215	0	0.00903966911560826	0	0	0	0.0155535229755763	0.289390379774294	0	0.0153906455315145	0.342769854467041	0	0	0	0.140295679341447	0.107788562488413	0	LGG
TCGA-QH-A65X-01A	0.00409010444719057	0.0547024071599753	0	0.0801942123055359	0	0.140326221231287	0	0.0191454729180619	0	0	0.0305724937355431	0.0219724877195245	0.0423877735885482	0	0.10891528069577	0.377054459636867	0.0355937321355405	0	0.0838476332880197	0	0	0.00119772113813662	LGG
